User_index,Segment_index,Segment,User,Label,MaliciousCommandsCount,Diff commands,Avg_commands_length,Seq_of_commands_repeated_3
30,141,141,30,2,8,13,1,8
30,142,142,30,2,3,7,2,4
30,143,143,30,2,3,7,2,5
30,144,144,30,2,27,28,2,6
30,145,145,30,2,3,7,2,7
30,146,146,30,2,3,7,2,7
30,147,147,30,2,5,10,3,21
30,148,148,30,2,11,15,2,16
30,149,149,30,2,3,3,1,1
31,0,0,31,0,16,23,2,19
31,1,1,31,0,3,6,1,2
31,2,2,31,0,11,19,1,5
31,3,3,31,0,14,20,1,3
31,4,4,31,0,6,10,2,3
31,5,5,31,0,16,20,1,7
31,6,6,31,0,4,6,1,9
31,7,7,31,0,14,22,2,5
31,8,8,31,0,9,15,2,11
31,9,9,31,0,16,19,2,3
31,10,10,31,0,20,26,2,2
31,11,11,31,0,21,24,2,13
31,12,12,31,0,15,17,2,2
31,13,13,31,0,13,21,2,5
31,14,14,31,0,9,15,2,7
31,15,15,31,0,17,23,2,4
31,16,16,31,0,19,22,2,2
31,17,17,31,0,7,14,2,2
31,18,18,31,0,10,16,2,6
31,19,19,31,0,14,21,2,17
31,20,20,31,0,9,15,2,12
31,21,21,31,0,11,18,2,10
31,22,22,31,0,10,16,2,10
31,23,23,31,0,11,17,2,5
31,24,24,31,0,9,15,2,6
31,25,25,31,0,14,20,2,2
31,26,26,31,0,12,18,2,8
31,27,27,31,0,15,17,2,5
31,28,28,31,0,17,21,2,2
31,29,29,31,0,11,15,1,12
31,30,30,31,0,16,18,1,11
31,31,31,31,0,16,18,2,13
31,32,32,31,0,17,24,2,1
31,33,33,31,0,17,22,2,3
31,34,34,31,0,20,23,2,2
31,35,35,31,0,16,22,2,5
31,36,36,31,0,7,7,2,1
31,37,37,31,0,20,30,2,5
31,38,38,31,0,9,15,2,2
31,39,39,31,0,10,16,2,4
31,40,40,31,0,13,19,2,2
31,41,41,31,0,11,18,2,1
31,42,42,31,0,10,16,2,3
31,43,43,31,0,14,21,2,5
31,44,44,31,0,9,15,2,5
31,45,45,31,0,12,18,2,5
31,46,46,31,0,5,7,2,4
31,47,47,31,0,11,16,2,3
31,48,48,31,0,2,2,2,1
31,49,49,31,0,3,3,2,2
31,50,50,31,2,2,2,2,1
31,51,51,31,2,2,2,2,1
31,52,52,31,2,2,2,2,1
31,53,53,31,2,2,2,2,1
31,54,54,31,2,7,9,2,5
31,55,55,31,2,2,2,2,1
31,56,56,31,2,2,2,2,1
31,57,57,31,2,2,2,2,1
31,58,58,31,2,4,4,2,2
31,59,59,31,2,21,26,2,8
31,60,60,31,2,17,21,2,1
31,61,61,31,2,5,9,2,2
31,62,62,31,2,16,18,2,5
31,63,63,31,2,21,23,2,2
31,64,64,31,2,7,11,2,12
31,65,65,31,2,20,26,2,4
31,66,66,31,2,16,18,2,7
31,67,67,31,2,16,18,2,23
31,68,68,31,2,12,14,1,13
31,69,69,31,2,5,7,1,17
31,70,70,31,2,9,11,1,16
31,71,71,31,2,22,28,2,9
31,72,72,31,2,13,19,2,11
31,73,73,31,2,15,17,1,12
31,74,74,31,2,16,20,2,4
31,75,75,31,2,12,12,2,2
31,76,76,31,2,24,31,2,13
31,77,77,31,2,13,20,2,8
31,78,78,31,2,12,18,2,7
31,79,79,31,2,19,23,2,9
31,80,80,31,2,12,15,2,2
31,81,81,31,2,29,36,2,11
31,82,82,31,2,20,24,2,4
31,83,83,31,2,23,30,2,9
31,84,84,31,2,23,23,2,1
31,85,85,31,2,15,18,2,18
31,86,86,31,2,14,18,2,2
31,87,87,31,2,14,21,2,1
31,88,88,31,2,18,23,2,22
31,89,89,31,2,7,10,2,2
31,90,90,31,2,14,16,3,5
31,91,91,31,2,9,12,2,2
31,92,92,31,2,30,35,2,7
31,93,93,31,2,22,29,2,13
31,94,94,31,2,16,22,2,8
31,95,95,31,2,6,10,2,2
31,96,96,31,2,17,23,2,8
31,97,97,31,2,19,22,2,8
31,98,98,31,2,28,28,2,0
31,99,99,31,2,16,16,2,1
31,100,100,31,2,21,27,2,7
31,101,101,31,2,18,26,2,4
31,102,102,31,2,8,13,2,5
31,103,103,31,2,6,6,1,5
31,104,104,31,2,4,5,2,3
31,105,105,31,2,3,3,2,2
31,106,106,31,2,28,28,2,17
31,107,107,31,2,4,4,2,3
31,108,108,31,2,27,28,3,5
31,109,109,31,2,11,11,3,18
31,110,110,31,2,2,2,2,1
31,111,111,31,2,3,3,2,1
31,112,112,31,2,2,2,2,1
31,113,113,31,2,30,31,3,3
31,114,114,31,2,2,2,2,1
31,115,115,31,2,2,2,2,1
31,116,116,31,2,2,2,2,1
31,117,117,31,2,2,2,2,1
31,118,118,31,2,2,2,2,1
31,119,119,31,2,2,2,2,1
31,120,120,31,2,2,2,2,1
31,121,121,31,2,2,2,2,1
31,122,122,31,2,2,2,2,1
31,123,123,31,2,2,2,2,1
31,124,124,31,2,2,2,2,1
31,125,125,31,2,2,2,2,1
31,126,126,31,2,2,2,2,1
31,127,127,31,2,2,2,2,1
31,128,128,31,2,2,2,2,1
31,129,129,31,2,2,2,2,1
31,130,130,31,2,2,2,2,1
31,131,131,31,2,2,2,2,1
31,132,132,31,2,2,2,2,1
31,133,133,31,2,21,22,3,4
31,134,134,31,2,2,2,2,1
31,135,135,31,2,2,2,2,1
31,136,136,31,2,2,2,2,1
31,137,137,31,2,2,2,2,1
31,138,138,31,2,2,2,2,1
31,139,139,31,2,2,2,2,1
31,140,140,31,2,2,2,2,1
31,141,141,31,2,2,2,2,1
31,142,142,31,2,2,2,2,1
31,143,143,31,2,2,2,2,1
31,144,144,31,2,2,2,2,1
31,145,145,31,2,2,2,2,1
31,146,146,31,2,16,17,3,2
31,147,147,31,2,2,2,2,1
31,148,148,31,2,16,17,3,8
31,149,149,31,2,2,2,2,1
32,0,0,32,0,48,48,2,0
32,1,1,32,0,37,37,3,0
32,2,2,32,0,33,33,3,0
32,3,3,32,0,36,36,3,9
32,4,4,32,0,36,36,2,0
32,5,5,32,0,20,20,3,8
32,6,6,32,0,41,42,2,0
32,7,7,32,0,41,41,3,0
32,8,8,32,0,15,15,3,7
32,9,9,32,0,24,24,3,6
32,10,10,32,0,29,29,3,0
32,11,11,32,0,28,28,3,0
32,12,12,32,0,10,10,2,20
32,13,13,32,0,14,14,3,13
32,14,14,32,0,35,35,3,0
32,15,15,32,0,25,26,3,5
32,16,16,32,0,14,14,3,13
32,17,17,32,0,13,13,3,18
32,18,18,32,0,10,11,3,18
32,19,19,32,0,39,39,3,0
32,20,20,32,0,38,38,3,0
32,21,21,32,0,35,35,3,0
32,22,22,32,0,30,30,2,0
32,23,23,32,0,14,14,3,9
32,24,24,32,0,19,19,3,13
32,25,25,32,0,29,32,2,14
32,26,26,32,0,41,41,3,0
32,27,27,32,0,7,7,2,5
32,28,28,32,0,10,10,3,4
32,29,29,32,0,17,20,2,7
32,30,30,32,0,13,13,2,24
32,31,31,32,0,9,9,2,15
32,32,32,32,0,9,9,2,18
32,33,33,32,0,19,23,2,6
32,34,34,32,0,20,21,2,11
32,35,35,32,0,7,8,2,7
32,36,36,32,0,13,13,2,15
32,37,37,32,0,11,12,2,5
32,38,38,32,0,15,15,2,8
32,39,39,32,0,14,14,2,6
32,40,40,32,0,23,23,2,14
32,41,41,32,0,34,34,2,14
32,42,42,32,0,21,21,3,22
32,43,43,32,0,11,11,2,14
32,44,44,32,0,11,11,3,20
32,45,45,32,0,9,9,2,16
32,46,46,32,0,16,17,2,27
32,47,47,32,0,10,10,3,13
32,48,48,32,0,12,12,2,27
32,49,49,32,0,16,17,3,7
32,50,50,32,2,13,13,3,7
32,51,51,32,2,37,37,3,0
32,52,52,32,2,16,16,3,17
32,53,53,32,2,12,13,3,18
32,54,54,32,2,13,13,3,15
32,55,55,32,2,33,33,3,7
32,56,56,32,2,30,30,2,15
32,57,57,32,2,32,33,3,0
32,58,58,32,2,41,42,3,0
32,59,59,32,2,20,20,3,15
32,60,60,32,2,27,28,2,0
32,61,61,32,2,26,26,3,0
32,62,62,32,2,5,5,4,7
32,63,63,32,2,25,26,2,5
32,64,64,32,2,23,23,2,7
32,65,65,32,2,39,39,3,0
32,66,66,32,2,40,40,2,0
32,67,67,32,2,16,16,3,10
32,68,68,32,2,38,38,3,0
32,69,69,32,2,31,31,2,10
32,70,70,32,2,30,30,3,0
32,71,71,32,2,3,3,4,3
32,72,72,32,2,38,38,2,12
32,73,73,32,2,33,33,2,6
32,74,74,32,2,30,30,3,5
32,75,75,32,2,3,3,4,7
32,76,76,32,2,25,25,3,3
32,77,77,32,2,37,37,3,9
32,78,78,32,2,32,35,2,0
32,79,79,32,2,36,36,3,0
32,80,80,32,2,3,3,4,1
32,81,81,32,2,42,42,3,0
32,82,82,32,2,39,39,3,0
32,83,83,32,2,15,15,2,8
32,84,84,32,2,3,3,4,1
32,85,85,32,2,35,35,2,12
32,86,86,32,2,25,26,3,12
32,87,87,32,2,31,31,3,8
32,88,88,32,2,37,37,3,0
32,89,89,32,2,19,19,2,9
32,90,90,32,2,15,16,3,8
32,91,91,32,2,14,14,4,7
32,92,92,32,2,38,40,2,5
32,93,93,32,2,18,21,2,2
32,94,94,32,2,25,25,3,11
32,95,95,32,2,14,14,3,14
32,96,96,32,2,27,27,2,7
32,97,97,32,2,26,26,2,5
32,98,98,32,2,41,44,2,0
32,99,99,32,2,32,32,2,0
32,100,100,32,2,35,35,3,0
32,101,101,32,2,27,28,3,13
32,102,102,32,2,25,25,2,0
32,103,103,32,2,26,26,3,13
32,104,104,32,2,5,6,4,7
32,105,105,32,2,35,35,3,0
32,106,106,32,2,37,37,2,0
32,107,107,32,2,33,33,3,0
32,108,108,32,2,32,32,3,0
32,109,109,32,2,33,33,2,0
32,110,110,32,2,40,40,3,0
32,111,111,32,2,31,31,3,0
32,112,112,32,2,29,29,3,5
32,113,113,32,2,3,3,4,3
32,114,114,32,2,41,42,2,0
32,115,115,32,2,23,23,3,9
32,116,116,32,2,35,35,2,0
32,117,117,32,2,27,27,3,0
32,118,118,32,2,3,3,4,2
32,119,119,32,2,36,36,2,0
32,120,120,32,2,3,3,4,1
32,121,121,32,2,29,29,2,0
32,122,122,32,2,27,27,3,0
32,123,123,32,2,26,26,3,0
32,124,124,32,2,16,17,3,5
32,125,125,32,2,24,24,3,10
32,126,126,32,2,35,35,3,0
32,127,127,32,2,36,36,2,0
32,128,128,32,2,41,41,3,0
32,129,129,32,2,25,25,2,9
32,130,130,32,2,43,44,3,0
32,131,131,32,2,36,40,2,0
32,132,132,32,2,24,24,2,0
32,133,133,32,2,27,27,3,7
32,134,134,32,2,37,37,2,0
32,135,135,32,2,22,22,2,15
32,136,136,32,2,42,42,3,0
32,137,137,32,2,11,11,3,25
32,138,138,32,2,11,11,2,9
32,139,139,32,2,12,12,3,15
32,140,140,32,2,14,14,2,12
32,141,141,32,2,13,14,2,12
32,142,142,32,2,17,20,2,5
32,143,143,32,2,17,18,2,6
32,144,144,32,2,9,9,3,14
32,145,145,32,2,13,13,2,17
32,146,146,32,2,13,14,3,14
32,147,147,32,2,16,17,2,11
32,148,148,32,2,38,38,3,5
32,149,149,32,2,18,18,3,0
33,0,0,33,0,24,25,2,8
33,1,1,33,0,19,20,2,17
33,2,2,33,0,2,2,1,2
33,3,3,33,0,1,1,1,1
33,4,4,33,0,2,2,1,2
33,5,5,33,0,2,2,1,2
33,6,6,33,0,1,1,1,1
33,7,7,33,0,15,20,1,6
33,8,8,33,0,11,15,2,6
33,9,9,33,0,7,11,2,18
33,10,10,33,0,38,43,2,0
33,11,11,33,0,31,35,2,0
33,12,12,33,0,31,35,3,0
33,13,13,33,0,28,30,2,12
33,14,14,33,0,11,11,1,13
33,15,15,33,0,30,30,1,13
33,16,16,33,0,27,28,2,11
33,17,17,33,0,11,12,2,9
33,18,18,33,0,30,30,2,6
33,19,19,33,0,33,37,3,0
33,20,20,33,0,30,34,2,0
33,21,21,33,0,21,21,2,12
33,22,22,33,0,37,38,2,0
33,23,23,33,0,34,38,2,0
33,24,24,33,0,32,36,2,0
33,25,25,33,0,26,26,2,3
33,26,26,33,0,36,36,2,6
33,27,27,33,0,12,12,1,6
33,28,28,33,0,31,32,2,8
33,29,29,33,0,27,27,2,2
33,30,30,33,0,8,8,2,8
33,31,31,33,0,14,15,1,23
33,32,32,33,0,8,8,1,11
33,33,33,33,0,34,35,2,0
33,34,34,33,0,25,25,2,13
33,35,35,33,0,11,11,2,11
33,36,36,33,0,13,13,2,11
33,37,37,33,0,34,35,2,0
33,38,38,33,0,36,37,2,0
33,39,39,33,0,23,25,2,10
33,40,40,33,0,16,17,1,5
33,41,41,33,0,2,2,1,2
33,42,42,33,0,1,1,1,1
33,43,43,33,0,6,7,1,1
33,44,44,33,0,21,22,2,20
33,45,45,33,0,36,37,2,0
33,46,46,33,0,34,35,2,0
33,47,47,33,0,14,14,1,5
33,48,48,33,0,25,25,1,3
33,49,49,33,0,26,26,2,6
33,50,50,33,2,14,14,1,15
33,51,51,33,2,20,20,2,7
33,52,52,33,2,39,39,2,0
33,53,53,33,2,15,15,2,18
33,54,54,33,2,16,18,2,5
33,55,55,33,2,16,16,2,18
33,56,56,33,2,38,39,2,0
33,57,57,33,2,17,17,2,13
33,58,58,33,2,20,21,2,4
33,59,59,33,2,12,12,1,1
33,60,60,33,2,20,26,2,13
33,61,61,33,2,26,26,2,9
33,62,62,33,2,39,43,3,0
33,63,63,33,2,32,36,3,0
33,64,64,33,2,36,40,2,0
33,65,65,33,2,16,16,2,11
33,66,66,33,2,35,36,2,0
33,67,67,33,2,29,29,2,6
33,68,68,33,2,34,34,3,0
33,69,69,33,2,39,39,2,15
33,70,70,33,2,19,20,2,5
33,71,71,33,2,31,35,2,0
33,72,72,33,2,37,42,2,0
33,73,73,33,2,33,37,2,0
33,74,74,33,2,26,34,2,0
33,75,75,33,2,29,30,2,14
33,76,76,33,2,8,9,1,13
33,77,77,33,2,15,20,1,11
33,78,78,33,2,18,22,2,3
33,79,79,33,2,11,12,2,9
33,80,80,33,2,35,35,2,0
33,81,81,33,2,18,18,2,2
33,82,82,33,2,16,17,2,3
33,83,83,33,2,14,14,2,4
33,84,84,33,2,3,3,2,1
33,85,85,33,2,8,8,1,6
33,86,86,33,2,7,7,2,1
33,87,87,33,2,36,40,2,0
33,88,88,33,2,32,36,3,0
33,89,89,33,2,20,22,3,5
33,90,90,33,2,14,18,2,8
33,91,91,33,2,19,19,2,6
33,92,92,33,2,34,35,2,4
33,93,93,33,2,12,12,2,5
33,94,94,33,2,12,13,2,2
33,95,95,33,2,15,19,2,5
33,96,96,33,2,37,38,2,2
33,97,97,33,2,15,19,2,2
33,98,98,33,2,35,35,2,0
33,99,99,33,2,36,37,2,6
33,100,100,33,2,35,36,2,5
33,101,101,33,2,24,24,2,5
33,102,102,33,2,9,13,2,3
33,103,103,33,2,33,37,2,0
33,104,104,33,2,29,29,3,6
33,105,105,33,2,39,41,2,0
33,106,106,33,2,23,31,2,0
33,107,107,33,2,20,24,3,5
33,108,108,33,2,29,33,2,2
33,109,109,33,2,36,36,2,0
33,110,110,33,2,38,42,2,0
33,111,111,33,2,12,12,2,6
33,112,112,33,2,31,31,3,0
33,113,113,33,2,12,13,2,16
33,114,114,33,2,33,33,2,14
33,115,115,33,2,36,36,2,0
33,116,116,33,2,12,16,2,5
33,117,117,33,2,9,13,2,20
33,118,118,33,2,27,27,2,0
33,119,119,33,2,21,21,2,0
33,120,120,33,2,31,31,3,13
33,121,121,33,2,27,27,3,0
33,122,122,33,2,10,10,3,17
33,123,123,33,2,33,34,3,5
33,124,124,33,2,39,40,2,0
33,125,125,33,2,13,19,3,2
33,126,126,33,2,37,41,2,0
33,127,127,33,2,34,38,2,0
33,128,128,33,2,34,38,2,0
33,129,129,33,2,33,37,3,0
33,130,130,33,2,23,23,2,6
33,131,131,33,2,42,43,2,0
33,132,132,33,2,35,37,2,0
33,133,133,33,2,37,38,3,0
33,134,134,33,2,37,41,2,0
33,135,135,33,2,39,40,2,0
33,136,136,33,2,19,23,2,8
33,137,137,33,2,34,38,2,0
33,138,138,33,2,33,37,3,0
33,139,139,33,2,32,36,2,0
33,140,140,33,2,27,29,2,0
33,141,141,33,2,28,29,2,10
33,142,142,33,2,28,28,2,0
33,143,143,33,2,11,11,2,6
33,144,144,33,2,18,18,2,7
33,145,145,33,2,15,21,2,6
33,146,146,33,2,39,39,2,0
33,147,147,33,2,14,14,2,13
33,148,148,33,2,17,21,4,5
33,149,149,33,2,40,41,2,0
34,0,0,34,0,24,24,2,0
34,1,1,34,0,36,37,2,0
34,2,2,34,0,35,40,2,0
34,3,3,34,0,23,27,2,0
34,4,4,34,0,24,28,2,1
34,5,5,34,0,37,41,2,0
34,6,6,34,0,29,30,2,11
34,7,7,34,0,30,30,3,5
34,8,8,34,0,28,30,2,0
34,9,9,34,0,24,25,2,5
34,10,10,34,0,12,12,2,5
34,11,11,34,0,22,22,2,0
34,12,12,34,0,12,12,2,6
34,13,13,34,0,10,11,2,3
34,14,14,34,0,36,37,2,10
34,15,15,34,0,38,40,3,0
34,16,16,34,0,18,21,2,3
34,17,17,34,0,41,44,3,0
34,18,18,34,0,33,33,2,0
34,19,19,34,0,32,32,3,5
34,20,20,34,0,32,32,3,0
34,21,21,34,0,31,31,3,0
34,22,22,34,0,30,30,2,0
34,23,23,34,0,10,10,3,14
34,24,24,34,0,22,22,3,9
34,25,25,34,0,9,9,2,5
34,26,26,34,0,10,10,2,4
34,27,27,34,0,14,15,2,7
34,28,28,34,0,14,16,2,15
34,29,29,34,0,26,26,2,3
34,30,30,34,0,42,42,2,15
34,31,31,34,0,36,36,3,0
34,32,32,34,0,16,16,2,8
34,33,33,34,0,45,45,2,0
34,34,34,34,0,25,25,2,14
34,35,35,34,0,33,33,2,0
34,36,36,34,0,37,37,3,0
34,37,37,34,0,34,34,2,3
34,38,38,34,0,16,16,2,15
34,39,39,34,0,9,9,2,5
34,40,40,34,0,8,8,2,6
34,41,41,34,0,8,8,2,8
34,42,42,34,0,34,34,3,0
34,43,43,34,0,18,19,2,14
34,44,44,34,0,33,33,2,0
34,45,45,34,0,33,33,3,0
34,46,46,34,0,39,39,2,0
34,47,47,34,0,21,21,3,0
34,48,48,34,0,12,12,3,16
34,49,49,34,0,22,23,3,7
34,50,50,34,2,23,24,3,5
34,51,51,34,2,24,24,3,6
34,52,52,34,2,9,9,3,20
34,53,53,34,2,37,37,3,6
34,54,54,34,2,28,28,3,0
34,55,55,34,2,30,30,3,0
34,56,56,34,2,24,24,2,0
34,57,57,34,2,29,29,3,6
34,58,58,34,2,28,28,3,0
34,59,59,34,2,7,11,3,6
34,60,60,34,2,24,24,2,0
34,61,61,34,2,13,13,3,17
34,62,62,34,2,28,28,3,6
34,63,63,34,2,32,32,3,5
34,64,64,34,2,33,33,3,0
34,65,65,34,2,7,7,3,12
34,66,66,34,2,14,18,2,10
34,67,67,34,2,10,10,2,11
34,68,68,34,2,10,12,2,6
34,69,69,34,2,30,33,2,0
34,70,70,34,2,20,21,2,8
34,71,71,34,2,28,28,2,0
34,72,72,34,2,20,21,3,14
34,73,73,34,2,35,35,2,8
34,74,74,34,2,12,12,2,13
34,75,75,34,2,13,14,2,4
34,76,76,34,2,35,35,2,0
34,77,77,34,2,19,19,2,18
34,78,78,34,2,39,39,3,0
34,79,79,34,2,7,11,3,10
34,80,80,34,2,15,15,2,23
34,81,81,34,2,28,28,2,7
34,82,82,34,2,25,25,2,0
34,83,83,34,2,16,16,3,12
34,84,84,34,2,7,11,3,10
34,85,85,34,2,23,23,3,4
34,86,86,34,2,31,31,2,1
34,87,87,34,2,33,33,3,0
34,88,88,34,2,37,37,3,0
34,89,89,34,2,11,16,3,2
34,90,90,34,2,14,16,2,6
34,91,91,34,2,19,21,2,9
34,92,92,34,2,34,34,3,0
34,93,93,34,2,26,26,2,1
34,94,94,34,2,34,34,3,0
34,95,95,34,2,26,30,3,6
34,96,96,34,2,9,10,2,8
34,97,97,34,2,14,15,2,13
34,98,98,34,2,35,35,3,0
34,99,99,34,2,24,24,2,3
34,100,100,34,2,11,12,2,5
34,101,101,34,2,24,24,2,2
34,102,102,34,2,24,24,2,14
34,103,103,34,2,14,14,2,17
34,104,104,34,2,48,48,2,0
34,105,105,34,2,29,29,2,0
34,106,106,34,2,24,24,3,0
34,107,107,34,2,33,33,3,0
34,108,108,34,2,32,36,3,6
34,109,109,34,2,24,25,1,9
34,110,110,34,2,30,30,3,0
34,111,111,34,2,29,30,3,16
34,112,112,34,2,15,15,2,11
34,113,113,34,2,31,33,2,0
34,114,114,34,2,47,47,2,0
34,115,115,34,2,23,23,2,0
34,116,116,34,2,38,38,2,13
34,117,117,34,2,10,10,2,4
34,118,118,34,2,31,32,3,0
34,119,119,34,2,33,33,3,0
34,120,120,34,2,42,46,3,0
34,121,121,34,2,36,36,3,0
34,122,122,34,2,33,33,2,0
34,123,123,34,2,29,30,2,0
34,124,124,34,2,25,25,2,10
34,125,125,34,2,24,24,3,0
34,126,126,34,2,25,25,3,0
34,127,127,34,2,12,12,2,2
34,128,128,34,2,8,9,3,1
34,129,129,34,2,26,27,2,0
34,130,130,34,2,23,23,2,13
34,131,131,34,2,15,15,2,4
34,132,132,34,2,31,32,3,0
34,133,133,34,2,45,45,2,0
34,134,134,34,2,31,31,3,0
34,135,135,34,2,36,36,3,0
34,136,136,34,2,38,39,2,0
34,137,137,34,2,34,35,2,0
34,138,138,34,2,21,21,3,6
34,139,139,34,2,26,26,2,7
34,140,140,34,2,33,34,2,15
34,141,141,34,2,23,23,2,5
34,142,142,34,2,34,34,2,0
34,143,143,34,2,17,17,2,21
34,144,144,34,2,14,16,2,15
34,145,145,34,2,9,9,2,3
34,146,146,34,2,19,19,2,4
34,147,147,34,2,1,3,4,2
34,148,148,34,2,33,33,3,8
34,149,149,34,2,23,23,3,10
35,0,0,35,0,20,27,2,0
35,1,1,35,0,23,29,2,0
35,2,2,35,0,13,18,2,6
35,3,3,35,0,10,15,2,8
35,4,4,35,0,14,20,2,0
35,5,5,35,0,11,17,2,6
35,6,6,35,0,13,18,2,6
35,7,7,35,0,16,22,2,6
35,8,8,35,0,19,24,2,0
35,9,9,35,0,23,30,2,0
35,10,10,35,0,22,31,2,0
35,11,11,35,0,23,29,2,0
35,12,12,35,0,20,25,2,10
35,13,13,35,0,6,6,2,1
35,14,14,35,0,6,6,2,1
35,15,15,35,0,6,6,2,1
35,16,16,35,0,6,6,2,1
35,17,17,35,0,6,6,2,1
35,18,18,35,0,6,6,2,1
35,19,19,35,0,6,6,2,1
35,20,20,35,0,14,14,1,18
35,21,21,35,0,6,9,1,17
35,22,22,35,0,4,4,1,16
35,23,23,35,0,10,10,1,12
35,24,24,35,0,6,6,2,1
35,25,25,35,0,6,6,2,1
35,26,26,35,0,8,10,2,3
35,27,27,35,0,6,6,2,1
35,28,28,35,0,6,6,2,1
35,29,29,35,0,6,6,2,1
35,30,30,35,0,6,6,2,1
35,31,31,35,0,14,14,2,23
35,32,32,35,0,12,12,2,10
35,33,33,35,0,11,11,2,1
35,34,34,35,0,12,12,2,8
35,35,35,35,0,20,28,2,17
35,36,36,35,0,4,4,1,15
35,37,37,35,0,4,4,1,20
35,38,38,35,0,11,17,1,10
35,39,39,35,0,7,12,2,2
35,40,40,35,0,3,9,2,4
35,41,41,35,0,1,5,2,1
35,42,42,35,0,1,5,2,1
35,43,43,35,0,1,5,2,1
35,44,44,35,0,7,11,2,18
35,45,45,35,0,5,9,2,5
35,46,46,35,0,7,11,2,30
35,47,47,35,0,20,33,2,16
35,48,48,35,0,18,25,2,7
35,49,49,35,0,14,19,2,5
35,50,50,35,2,29,36,2,0
35,51,51,35,2,26,31,1,12
35,52,52,35,2,13,20,1,17
35,53,53,35,2,26,34,2,0
35,54,54,35,2,21,30,2,0
35,55,55,35,2,10,15,2,9
35,56,56,35,2,13,18,2,5
35,57,57,35,2,13,19,2,8
35,58,58,35,2,16,22,2,0
35,59,59,35,2,10,15,2,8
35,60,60,35,2,15,21,2,5
35,61,61,35,2,1,2,4,1
35,62,62,35,2,8,12,2,13
35,63,63,35,2,14,20,2,5
35,64,64,35,2,10,14,2,13
35,65,65,35,2,13,19,2,5
35,66,66,35,2,9,14,2,8
35,67,67,35,2,14,20,2,0
35,68,68,35,2,9,13,2,8
35,69,69,35,2,13,19,2,6
35,70,70,35,2,13,18,2,7
35,71,71,35,2,11,17,2,7
35,72,72,35,2,14,21,2,5
35,73,73,35,2,10,15,2,9
35,74,74,35,2,13,18,2,10
35,75,75,35,2,12,17,2,13
35,76,76,35,2,15,21,2,0
35,77,77,35,2,18,24,2,7
35,78,78,35,2,22,31,2,0
35,79,79,35,2,34,38,2,0
35,80,80,35,2,20,23,2,9
35,81,81,35,2,15,21,2,5
35,82,82,35,2,28,34,2,5
35,83,83,35,2,20,30,2,10
35,84,84,35,2,24,32,2,0
35,85,85,35,2,21,27,2,6
35,86,86,35,2,25,32,2,0
35,87,87,35,2,29,29,3,0
35,88,88,35,2,23,31,2,0
35,89,89,35,2,25,31,2,0
35,90,90,35,2,9,11,2,8
35,91,91,35,2,16,22,2,5
35,92,92,35,2,14,20,2,0
35,93,93,35,2,18,24,2,0
35,94,94,35,2,18,29,2,0
35,95,95,35,2,18,25,2,5
35,96,96,35,2,6,11,2,5
35,97,97,35,2,30,30,3,0
35,98,98,35,2,13,19,2,8
35,99,99,35,2,10,16,2,4
35,100,100,35,2,30,30,2,0
35,101,101,35,2,8,14,2,8
35,102,102,35,2,14,20,2,0
35,103,103,35,2,7,11,2,14
35,104,104,35,2,14,20,2,6
35,105,105,35,2,32,32,3,0
35,106,106,35,2,16,22,2,6
35,107,107,35,2,16,26,2,0
35,108,108,35,2,10,14,2,17
35,109,109,35,2,20,31,2,0
35,110,110,35,2,17,24,2,1
35,111,111,35,2,10,15,1,5
35,112,112,35,2,19,23,1,2
35,113,113,35,2,18,26,2,0
35,114,114,35,2,30,40,2,0
35,115,115,35,2,30,31,2,16
35,116,116,35,2,29,35,2,0
35,117,117,35,2,17,23,3,4
35,118,118,35,2,20,33,2,0
35,119,119,35,2,16,26,2,11
35,120,120,35,2,30,38,2,0
35,121,121,35,2,18,26,2,5
35,122,122,35,2,16,19,2,6
35,123,123,35,2,13,16,2,18
35,124,124,35,2,12,17,2,1
35,125,125,35,2,9,14,2,17
35,126,126,35,2,33,33,3,0
35,127,127,35,2,48,48,3,0
35,128,128,35,2,9,11,2,8
35,129,129,35,2,8,9,2,3
35,130,130,35,2,8,9,2,1
35,131,131,35,2,11,15,2,13
35,132,132,35,2,8,9,2,1
35,133,133,35,2,8,9,2,1
35,134,134,35,2,8,10,2,3
35,135,135,35,2,8,9,2,1
35,136,136,35,2,8,9,2,1
35,137,137,35,2,8,9,2,1
35,138,138,35,2,30,31,2,16
35,139,139,35,2,15,22,2,0
35,140,140,35,2,16,26,2,0
35,141,141,35,2,9,14,2,8
35,142,142,35,2,9,10,2,1
35,143,143,35,2,13,17,2,11
35,144,144,35,2,14,20,2,15
35,145,145,35,2,33,33,3,0
35,146,146,35,2,31,37,2,0
35,147,147,35,2,15,20,2,7
35,148,148,35,2,13,18,1,4
35,149,149,35,2,10,15,2,15
36,0,0,36,0,11,12,4,1
36,1,1,36,0,21,22,3,3
36,2,2,36,0,7,8,5,4
36,3,3,36,0,10,10,4,5
36,4,4,36,0,11,11,4,4
36,5,5,36,0,11,11,4,30
36,6,6,36,0,36,36,3,0
36,7,7,36,0,29,30,3,0
36,8,8,36,0,18,19,3,7
36,9,9,36,0,32,32,3,4
36,10,10,36,0,25,26,4,2
36,11,11,36,0,32,34,3,0
36,12,12,36,0,15,15,4,4
36,13,13,36,0,22,28,2,5
36,14,14,36,0,36,42,2,0
